key;equipmentKey;fault;name;photo;recommandation
-LHXpVtQiYCnm1r2gfNL;-LHXpVgcrAVzkCId6dY8;La grille est poussiéreuse, sale ou encrassée;Contrôler l'état de la grille de ventilation moteur (propreté, vétusté, aspect, impacts, etc.);https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtQiYCnm1r2gfNL%2F011812_Photo%2003-05-2018%2009.34.05.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Nettoyer la grille et l'équipement
-LHXpVtQiYCnm1r2gfNM;-LHXpVhuZgzt8F6bIQf6;La grille est poussiéreuse, sale ou encrassée;Contrôler l'état de la grille de ventilation moteur (propreté, vétusté, aspect, impacts, etc.);https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtQiYCnm1r2gfNM%2F011839_Photo%2003-05-2018%2012.42.18.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Nettoyer la grille et l'équipement
-LHXpVtQiYCnm1r2gfNN;-LHXpVhxHwD48X0vbdzV;La grille est poussiéreuse, sale ou encrassée;Contrôler l'état de la grille de ventilation moteur (propreté, vétusté, aspect, impacts, etc.);https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtQiYCnm1r2gfNN%2F011840_Photo%2003-05-2018%2012.45.52.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Nettoyer la grille et l'équipement
-LHXpVtQiYCnm1r2gfNO;-LHXpVfxOjQMM5X0wrLT;Les déverseurs sont vétustes ou obsolètes;Contrôler l'état des déverseurs;https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtQiYCnm1r2gfNO%2F011796_Photo%2003-05-2018%2008.38.57.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Remplacer les déverseurs
-LHXpVtQiYCnm1r2gfNP;-LHXpVfxOjQMM5X0wrLT;Le trop plein n’est pas raccordé;Contrôler la présence et l'état du trop plein;https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtQiYCnm1r2gfNP%2F011796_Photo%2003-05-2018%2008.39.20.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Raccorder le trop plein
-LHXpVtRsL7Uerpdh4jE;-LHXpVfxOjQMM5X0wrLT;Absence de tube de niveau;Contrôler la présence et l'état du tube de niveau;Mettre en place un tube de niveau;
-LHXpVtRsL7Uerpdh4jF;-LHXpVfxOjQMM5X0wrLT;Les filtres sont encrassés;Contrôler l'état, l'encrassement, la position et le sens du montage des filtres (air, huile, combustible, etc.);https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtRsL7Uerpdh4jF%2F011796_Photo%2003-05-2018%2008.40.21.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Remplacer les filtres
-LHXpVtSM843DncUhMwb;-LHXpVgazp99MYC7I0G2;Absence de livret ou fiche de suivi d’entretien de l’équipement;Contrôler la présence d'un livret de suivi ou d'entretien;Mettre en place un livret ou fiche d’entretien de l’équipement;
-LHXpVtSM843DncUhMwc;-LHXpVhCx9ZRmMZPM37Z;Absence de livret ou fiche de suivi d’entretien de l’équipement;Contrôler la présence d'un livret de suivi ou d'entretien;Mettre en place un livret ou fiche d’entretien de l’équipement;
-LHXpVtSM843DncUhMwd;-LHXpVhbW3UXEXbfCS9b;Absence de livret ou fiche de suivi d’entretien de l’équipement;Contrôler la présence d'un livret de suivi ou d'entretien;Mettre en place un livret ou fiche d’entretien de l’équipement;
-LHXpVtTRsxWe0posOHL;-LHXpVhkSoo6-UjfcLDv;Absence de livret ou fiche de suivi d’entretien de l’équipement;Contrôler la présence d'un livret de suivi ou d'entretien;Mettre en place un livret ou fiche d’entretien de l’équipement;
-LHXpVtTRsxWe0posOHM;-LHXpVhpTDaHaYChPs5G;Absence de livret ou fiche de suivi d’entretien de l’équipement;Contrôler la présence d'un livret de suivi ou d'entretien;Mettre en place un livret ou fiche d’entretien de l’équipement;
-LHXpVtTRsxWe0posOHN;-LHXpVhuZgzt8F6bIQf6;Absence de livret ou fiche de suivi d’entretien de l’équipement;Contrôler la présence d'un livret de suivi ou d'entretien;Mettre en place un livret ou fiche d’entretien de l’équipement;
-LHXpVtTRsxWe0posOHO;-LHXpVhxHwD48X0vbdzV;Absence de livret ou fiche de suivi d’entretien de l’équipement;Contrôler la présence d'un livret de suivi ou d'entretien;Mettre en place un livret ou fiche d’entretien de l’équipement;
-LHXpVtTRsxWe0posOHP;-LHXpVhxHwD48X0vbdzV;Présence de fuites d'eau sur le presse étoupe de l'équipement;Contrôler l'étanchéité de l'ensemble (acoustique, trace ou fuite d'écoulement, sifflement, déformation, état des joints);https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtTRsxWe0posOHP%2F011840_Photo%2003-05-2018%2012.46.10.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Remplacer la tresse de l'arbre de l'équipement
-LHXpVtU_hjjUnYn_pQf;-LHXpVgcrAVzkCId6dY8;Présence de fuite d’huile;Contrôler l'étanchéité de l'ensemble (acoustique, trace ou fuite d'écoulement, sifflement, déformation, état des joints);https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtU_hjjUnYn_pQf%2F011812_Photo%2003-05-2018%2010.26.58.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Identifier l'origine de la fuite d'huile et y remédier
-LHXpVtWTrSo5niDljzA;-LHXpVg9z_kOzpTih7fb;Le compteur n'est pas étalonné;Contrôler l'étalonnage du compteur : EDV 15 ans puis tous les 7 ans, ELEC tous les 10 ans;Réaliser l'étalonnage du compteur ou remplacer le compteur;
-LHXpVtWTrSo5niDljzB;-LHXpVgBt3QZOkoq_6VA;Le compteur n'est pas étalonné;Contrôler l'étalonnage du compteur : EDV 15 ans puis tous les 7 ans, ELEC tous les 10 ans;Réaliser l'étalonnage du compteur ou remplacer le compteur;
-LHXpVtWTrSo5niDljzC;-LHXpVgS6iIbXUJzr11N;Le compteur n'est pas étalonné;Contrôler l'étalonnage du compteur : EDV 15 ans puis tous les 7 ans, ELEC tous les 10 ans;https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtWTrSo5niDljzC%2F011807_Photo%2003-05-2018%2009.19.45.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Réaliser l'étalonnage du compteur ou remplacer le compteur
-LHXpVtX5U1Gj44zEOsP;-LHXpVhob-Hm3V1VOE1B;Le compteur n'est pas étalonné;Contrôler l'étalonnage du compteur : EDV 15 ans puis tous les 7 ans, ELEC tous les 10 ans;Réaliser l'étalonnage du compteur ou remplacer le compteur;
-LHXpVtX5U1Gj44zEOsQ;-LHXpVg9z_kOzpTih7fb;Absence de plan de comptage;Contrôler la présence d'un plan de comptage à jour;Mettre en place un plan de comptage;
-LHXpVtX5U1Gj44zEOsR;-LHXpVgBt3QZOkoq_6VA;Absence de plan de comptage;Contrôler la présence d'un plan de comptage à jour;Mettre en place un plan de comptage;
-LHXpVtX5U1Gj44zEOsS;-LHXpVgS6iIbXUJzr11N;Absence de plan de comptage;Contrôler la présence d'un plan de comptage à jour;Mettre en place un plan de comptage;
-LHXpVtX5U1Gj44zEOsT;-LHXpVhob-Hm3V1VOE1B;Absence de plan de comptage;Contrôler la présence d'un plan de comptage à jour;Mettre en place un plan de comptage;
-LHXpVtYP7pmLsk705pc;-LHXpVhZXZPDQKacyfGA;Absence de fiche de mise en service;Contrôler la présence de la fiche de mise en service et de déclaration de conformité de l'équipement;Mettre en place la fiche de mise en service;
-LHXpVtZLOHFVWi53UDZ;-LHXpVgcrAVzkCId6dY8;Absence de plots anti vibratiles sur l'équipement;Contrôler la présence et l'état des éléments anti vibratiles (plots, manchettes,etc.);https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LHXpVtZLOHFVWi53UDZ%2F011812_Photo%2003-05-2018%2009.35.40.jpg?GoogleAccessId=firebase-adminsdk-d81iz%40test-technique-beeldi.iam.gserviceaccount.com&Expires=16731702000&Signa;Mettre en place les plots anti vibratiles sur l'équipement
-LHXpVt_SQJi6XNJKwMf;-LHXpVh7IUBx6ITanjU1;Absence de bouton de test des voyants de signalisation;Contrôler la présence et l'état des voyants de signalisation;Mettre en place un bouton test des voyants de signalisation;
-LHXpVtbyUQ_OJgaWX7r;-LHXpVgfwd7dPLO16XbZ;Absence de raccordement à une GTB;Contrôler l'état et le raccordement du bus de communication avec la GTB / GTC;Mettre en place une GTB ou système de supervision;
-LHXpVtbyUQ_OJgaWX7s;-LHXpVh4XmE8NCKrKsdL;Absence de raccordement à une GTB;Contrôler l'état et le raccordement du bus de communication avec la GTB / GTC;Mettre en place une GTB ou système de supervision;
-LHXpVtbyUQ_OJgaWX7t;-LHXpVhWqQ3oBvMHKM3v;Absence de raccordement à une GTB;Contrôler l'état et le raccordement du bus de communication avec la GTB / GTC;Mettre en place une GTB ou système de supervision;
-LHXpVtctz_H39XDC0Uc;-LHXpVgfwd7dPLO16XbZ;Absence de la liste des points;Contrôler la présence et l'état de la liste des points;Récupérer la liste des points de régulation;
-LHXpVtctz_H39XDC0Ud;-LHXpVh4XmE8NCKrKsdL;Absence de la liste des points;Contrôler la présence et l'état de la liste des points;Récupérer la liste des points de régulation;
-LHXpVtctz_H39XDC0Ue;-LHXpVh7IUBx6ITanjU1;Absence de la liste des points;Contrôler la présence et l'état de la liste des points;Récupérer la liste des points de régulation;
-LHXpVtctz_H39XDC0Uf;-LHXpVhWqQ3oBvMHKM3v;Absence de la liste des points;Contrôler la présence et l'état de la liste des points;Récupérer la liste des points de régulation;
-LHXpVtctz_H39XDC0Ug;-LHXpVgfwd7dPLO16XbZ;Absence de table d’échange;Contrôler la présence de la table d'échange (ex : Jbus...);Mettre en place la table déchange;
-LHXpVtctz_H39XDC0Uh;-LHXpVh4XmE8NCKrKsdL;Absence de table d’échange;Contrôler la présence de la table d'échange (ex : Jbus...);Mettre en place la table déchange;
-LHXpVtctz_H39XDC0Ui;-LHXpVh7IUBx6ITanjU1;Absence de table d’échange;Contrôler la présence de la table d'échange (ex : Jbus...);Mettre en place la table déchange;
-LHXpVtctz_H39XDC0Uj;-LHXpVhWqQ3oBvMHKM3v;Absence de table d’échange;Contrôler la présence de la table d'échange (ex : Jbus...);Mettre en place la table déchange;
-LHXpVtdptX4KZBUX0YU;-LHXpVgkazBWOir8Cu6T;Absence de disconnecteur sur le réseau;Contrôler la présence et l'état d'un disconnecteur/dispositif anti-retour avec la vérification annuelle à jour;Mettre en place un disconnecteur;
-LHXpVtdptX4KZBUX0YV;-LHXpVgkazBWOir8Cu6T;Absence des contrôles de curage;Contrôler la date du dernier entretien réalisé (nettoyage, remplacement, maintenance, etc.);Réaliser les contrôles de curage de l'équipement;
-LHXpVteY49Pq0d6pbkJ;-LHXpVgkazBWOir8Cu6T;Absence de contrôle réglementaire sur l'équipement (40 mois et 10 ans);"Contrôler la réalisation des ""contrôles sous pression"" réglementaires";Réaliser les contrôles réglementaires de l'équipement sous pression;
-LHXpVtjhxW12cE6nWOs;-LHXpVgrquB1kJbEshQ3;Absence de détecteur d’incendie dans le local;ERP : Contrôler la présence et l'état d'un détecteur incendie;Mettre en place un détecteur d’incendie dans le local;
-LHXpVtjhxW12cE6nWOt;-LHXpVhZXZPDQKacyfGA;Absence de détecteur d’incendie dans le local;ERP : Contrôler la présence et l'état d'un détecteur incendie;Mettre en place un détecteur d’incendie dans le local;
-LHXpVtmMrrvuzNuBKwj;-LHXpVhZXZPDQKacyfGA;Absence de système d’alarme incendie;Contrôler la présence d'un système d'alarme incendie acoustique et/ou visuel;Mettre en place un système d’alarme incendie dans le local;
-LHXpVtmMrrvuzNuBKwk;-LHXpVgrquB1kJbEshQ3;Absence de système d’alarme incendie;Contrôler la présence d'un système d'alarme incendie acoustique et/ou visuel;Mettre en place un système d’alarme incendie dans le local;
-LHXpVtmMrrvuzNuBKwl;-LHXpVgrquB1kJbEshQ3;Absence de système de télé alarme;Contrôler la présence et l'état d'un système de téléalarme et de gestion d'astreinte;Mettre en place un système de télé alarme et gestion d’astreinte;
-LHXpVtmMrrvuzNuBKwm;-LHXpVhWqQ3oBvMHKM3v;Absence d’éclairage à proximité de l’équipement;Tester le bon fonctionnement de l'éclairage de l'équipement;Mettre en place un éclairage adéquat;
-LHXpVtmMrrvuzNuBKwn;-LHXpVhCx9ZRmMZPM37Z;Absence de registre de sécurité;ERP : Contrôler la présence d'un registre de sécurité à jour (voir aide);Mettre en place un registre de sécurité;
-LHXpVtobvDYKFrvWzxP;-LHXpVhNEsNov1Sz4mcz;La désignation n'est pas conforme (écriture au stylo);Contrôler la présence de désignation et/ou repère de l'extincteur;Mettre en place des étiquettes bien visibles sur le repère et sur l'extincteur;
-LHXpVtobvDYKFrvWzxQ;-LHXpVhzRWR4y5yfgQqo;La désignation n'est pas conforme (écriture au stylo);Contrôler la présence de désignation et/ou repère de l'extincteur;Mettre en place des étiquettes bien visibles sur le repère et sur l'extincteur;
-LHXpVtobvDYKFrvWzxR;-LHXpVi174vuvwhEHXYb;La désignation n'est pas conforme (écriture au stylo);Contrôler la présence de désignation et/ou repère de l'extincteur;Mettre en place des étiquettes bien visibles sur le repère et sur l'extincteur;
-LHXpVtp8xsbjPWiTLKH;-LHXpVhzRWR4y5yfgQqo;Extincteur pression auxiliaire de + de 10 ans sans révision décennale;Contrôler la réalisation de la requalification réglementaire décennale;Remplacer l'équipement sans révision décennale;
-LLFJ6cNXqntU8WP83WJ;-LHXpVhZXZPDQKacyfGA;;Contrôler la présence et l'état des évacuations;https://storage.googleapis.com/test-technique-beeldi.appspot.com/Checkpoints%2F-LLFJ6cNXqntU8WP83WJ%2FDefauts%252F-LHXIYAGiW-zpoIE-a-n%252F-LHXIx4u36dpnMbdvL22%252F-LHXpVhZXZPDQKacyfGA%252F-LHXpVhbW3UXEXbfCS9a%252Fphoto%252Fthumb_011831_Photo%2003-05-2018;
-LNQqdc6r4rUEOBullUb;-LHXpVgq7JZ4eioP6pDm;;Contrôler l'absence de risque pour accéder et maintenir l'équipement (et ses organes de coupure le cas échéant);;
-LNQqduO3TktrBSrWyqA;-LHXpVgq7JZ4eioP6pDm;;Contrôler l'absence de défaut et/ou alarme;;
-LNQqe67OF7vLZF8Qhdr;-LHXpVgq7JZ4eioP6pDm;L'équipement est vétuste ou obsolète;Contrôler l'état général de l'installation (propreté, vétusté, aspect, impacts, etc.);Remplacer l'équipement par un système plus performant;
-LNQqeIg0FkTuI9IGvqw;-LHXpVgq7JZ4eioP6pDm;;Contrôler la présence de document à jour attestant les vérifications annuelles réglementaires;;
-LNQqeUJERUncfzGGzHq;-LHXpVgq7JZ4eioP6pDm;;Contrôler la présence de la documentation constructeur (DOE, notice d'utilisation, garanties, etc.);;
-LNQqefNS59qyzhzbfIN;-LHXpVgq7JZ4eioP6pDm;;Tester le bon fonctionnement de l'équipement (mise en route, performances normales, conditions nominales, etc.);;
-LNQqfBcWGfO0DXLN9qF;-LHXpVgq7JZ4eioP6pDm;;Tester le fonctionnement et le déclenchement par seuil des cellules;;
-LNU9jtwjJpSbcNocrdb;-LHXpVh3Z9dBETXscxsk;Le calorifuge est détérioré, usé ou vétuste;Contrôler la présence et l'état du calorifuge de l'équipement et ses composants;Remplacer le calorifuge;
-LNU9kJrt15LphX6-8IZ;-LHXpVh3Z9dBETXscxsk;;Contrôler la présence, l'état et l'implantation des purgeurs d'air;;
-LNU9kXY0nWRVk2XpyB-;-LHXpVh3Z9dBETXscxsk;;Contrôler la présence de la signalisation des fluides et du sens de circulation;;
-LNU9krEJDdGv7OHthon;-LHXpVh3Z9dBETXscxsk;;Contrôler la présence, l'état et l'implantation d'un pot à boue;;
-LNU9l7uWNcI-QoYXv6z;-LHXpVh3Z9dBETXscxsk;;Contrôler la présence et l’état de l’électrovanne de remplissage;;
-LNUAHpdpb_wWBFN3Yi3;-LHXpVi3A3FHFG-ker3W;Le calorifuge est détérioré, usé ou vétuste;Contrôler la présence et l'état du calorifuge de l'équipement et ses composants;Remplacer le calorifuge;
-LNUAI3StYw3WNfkuhbr;-LHXpVi3A3FHFG-ker3W;Les purgeurs sont vétustes ou obsolètes;Contrôler la présence, l'état et l'implantation des purgeurs d'air;Remplacer les purgeurs;
-LNUAIGLRai7MbyaHCrJ;-LHXpVi3A3FHFG-ker3W;Absence de signalisation du sens des fluides;Contrôler la présence de la signalisation des fluides et du sens de circulation;Mettre en place la signalisation du sens des fluides;
